id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
d859c907-9648-4de4-b8e3-315ac02a7a9e,Dursun Oğuz,"Oğuz, Dursun",,,,National Unity Party,national_unity_party,gazimağusa,Gazimağusa,14,2013-08-12,https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/dursun-oguz.jpg,male,,Q731357,
768be19a-f549-49de-8c9e-7414f7e3cb66,Erdal Özcenk,Erdal Özcenk,,,,National Unity Party,national_unity_party,gazimağusa,Gazimağusa,14,2013-08-12,,,,Q731357,
8bd88db5-c254-4417-99c5-8883ac6c8be8,Ergün Serdaroğlu,"Serdaroğlu, Ergün",,,,Democratic Party,democratic_party,girne,Girne,14,2013-08-12,https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ergun-serdaroglu.jpg,male,,Q833597,
4d36301c-4ca3-437d-b75b-88021db179f6,Erkut Şahali,Erkut Şahali,,,,Republican Turkish Party,republican_turkish_party,gazimağusa,Gazimağusa,14,2013-08-12,,,,Q731357,
1364d999-3e01-46fb-88fb-c01130903a1e,Ersan Saner,"Saner, Hamza Ersan",,,,National Unity Party,national_unity_party,gazimağusa,Gazimağusa,14,2013-08-12,https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/hamza-ersan-saner.jpg,male,,Q731357,
a200a290-ecc2-45cb-b513-dda47b8368d7,Ersin Tatar,"Tatar, Ersin",,,,National Unity Party,national_unity_party,lefkoşa,Lefkoşa,14,2013-08-12,https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ersin-tatar.jpg,male,,Q731357,
b579c730-8e0a-49f5-bccf-dd380369adf7,Faiz Sucuoğlu,"Sucuoğlu, Faiz",,,,National Unity Party,national_unity_party,lefkoşa,Lefkoşa,14,2013-08-12,https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/faiz-sucuoglu.jpg,male,,Q731357,
55c6cc3f-94e3-43c4-baa1-b2fb0c319268,Fazilet Özdenefe,Fazilet Özdenefe,,,,Republican Turkish Party,republican_turkish_party,girne,Girne,14,2013-08-12,,,,Q731357,
1d648202-136b-4755-bf0a-d2788cf6824d,Ferdi Sabit Soyer,"Soyer, Ferdi Sabit",,,,Republican Turkish Party,republican_turkish_party,gazimağusa,Gazimağusa,14,2013-08-12,https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ferdi-sabit-soyer.jpg,male,Q730602,Q731357,
1895ee86-c174-4f65-8b88-25565e6df627,Fikri Ataoğlu,"Ataoğlu, Fikri",,,,Democratic Party,democratic_party,gazimağusa,Gazimağusa,14,2013-08-12,https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/fikri-ataoglu.jpg,male,,Q833597,
35c6b15e-c034-4145-84f8-52146556c6bb,Hakan Dinçyürek,"Dinçyürek, Hakan",,,,Democratic Party,democratic_party,gazimağusa,Gazimağusa,14,2013-08-12,https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/hakan-dincyurek.jpg,male,,Q833597,
