id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
38d78ef1-b95e-44eb-9e2b-1ce40e150760,Musa Quliyev,Musa Quliyev,,,,Yeni Azərbaycan Partiyası,YAP,40,Kəpəz ikinci (Gəncə) seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/6/60/Musa_Urud.jpg,male,Q16370502,Q876402,
425e95cb-ed13-4526-ae8d-84b79e62e50f,Muxtar Babayev,Muxtar Babayev,,,,Yeni Azərbaycan Partiyası,YAP,43,Sumqayıt üçüncü seçki dairəsi,National Assembly,5,,,,male,Q6584988,Q876402,
03198a22-8864-446e-9490-2b9550f5c359,Müslüm Məmmədov,Müslüm Məmmədov,,,,Independent,IND,57,Kürdəmir seçki dairəsi,National Assembly,5,,,,male,Q28527865,Q327591,
798824dd-0317-4d52-aa0b-0ff293707185,Məlahət İbrahimqızı,Məlahət İbrahimqızı,,,,Yeni Azərbaycan Partiyası,YAP,21,Nəsimi birinci seçki dairəsi,National Assembly,5,,,,,,Q876402,
e829fd85-81bf-4b0b-98c3-2137209bcc3e,Naqif Həmzəyev,Naqif Həmzəyev,,,,Yeni Azərbaycan Partiyası,YAP,38,Nizami ikinci (Gəncə) seçki dairəsi,National Assembly,5,,,,male,Q16371462,Q876402,
c02ea64c-5644-402d-9c8c-36e00bfecaad,Nizami Cəfərov,Nizami Cəfərov,,,,Yeni Azərbaycan Partiyası,YAP,108,Ağstafa seçki dairəsi,National Assembly,5,,,,male,Q13553633,Q876402,
dcd46281-a19e-4021-b0dc-757ae38f6775,Novruzəli Aslanov,Novruzəli Aslanov,,,,Independent,IND,86,İsmayıllı seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/0/0e/N.Aslan.jpg,male,Q12843404,Q327591,
98972afb-d498-4994-bf3a-deab125720a0,Nəriman Əliyev,Nəriman Əliyev,,,,Yeni Azərbaycan Partiyası,YAP,70,Masallı şəhər seçki dairəsi,National Assembly,5,,,,,,Q876402,
2450f2c9-cb26-4959-bb7f-5ed6a0234c37,Nəsib Məhəməliyev,Nəsib Məhəməliyev,,,,Yeni Azərbaycan Partiyası,YAP,109,Balakən seçki dairəsi,National Assembly,5,,,,male,Q16372072,Q876402,
0b0b7e1a-17c1-402d-8a27-fe416128fd56,Oqtay Əsədov,Oqtay Əsədov,,,,Yeni Azərbaycan Partiyası,YAP,45,Abşeron seçki dairəsi,National Assembly,5,,,,,,Q876402,
5df44512-0536-4dfc-b8ba-82273fb442d9,Pərvin Kərimzadə,Pərvin Kərimzadə,,,,Yeni Azərbaycan Partiyası,YAP,37,Nizami birinci (Gəncə) seçki dairəsi,National Assembly,5,,,,female,Q28527868,Q876402,
b4f0b9c5-c841-4866-8a38-c101d322d4c4,Qüdrət Həsənquliyev,Qüdrət Həsənquliyev,,,,Bütöv Azərbaycan Xalq Cəbhəsi Partiyası,BAXCP,7,Ordubad-Culfa seçki dairəsi,National Assembly,5,,,,male,Q12844605,Q7997515,
b4d0c08b-313c-4156-985a-05ff66af99aa,Qənirə Paşayeva,Qənirə Paşayeva,,,,Independent,IND,105,Tovuz seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/9/91/Qənirə_Paşayeva_DQİDK-nın_konfransında.JPG,female,Q5241284,Q327591,
675abc40-9764-4bcc-9d83-1529a45f8892,Rafael Cəbrayılov,Rafael Cəbrayılov,,,,Independent,IND,46,Şirvan seçki dairəsi,National Assembly,5,,,,male,Q12844831,Q327591,
46f24b10-dd41-483a-a954-e74926e37c4e,Rafael Hüseynov,Rafael Hüseynov,,,,Vətəndaş Həmrəyliyi Partiyası,VHP,58,Hacıqabul-Kürdəmir seçki dairəsi,National Assembly,5,,,,male,Q12845219,Q1021186,
e494400f-decf-4108-aea1-8cc501dbf626,Rafiq Məmmədhəsənov,Rafiq Məmmədhəsənov,,,,Yeni Azərbaycan Partiyası,YAP,104,Gədəbəy-Tovuz seçki dairəsi,National Assembly,5,,,,male,Q16372868,Q876402,
8232d81c-97a9-4c27-9f98-31b94c35c430,Rasim Musabəyov,Rasim Musabəyov,,,,Independent,IND,18,Nərimanov-Nizami seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/7/7b/Rasim_Musabayov.jpg,male,Q4308291,Q327591,
3286d0e7-8283-4c80-b50c-dff40605508c,Rauf Əliyev,Rauf Əliyev,,,,Yeni Azərbaycan Partiyası,YAP,13,Xəzər birinci seçki dairəsi,National Assembly,5,,,,,,Q876402,
cde21b2b-bfe5-4478-8918-e03446bf2f9c,Rövnəq Abdullayev,Rövnəq Abdullayev,,,,Yeni Azərbaycan Partiyası,YAP,24,Nizami birinci seçki dairəsi,National Assembly,5,,,"https://upload.wikimedia.org/wikipedia/commons/4/46/Дмитрий_Медведев_и_Ильхам_Алиев,_23.01.2012_-_03.jpeg",male,Q1995614,Q876402,
831b83b1-2797-4311-8dae-e12e9289d9c8,Rövşən Rzayev,Rövşən Rzayev,,,,Independent,IND,101,Göygöl-Daşkəsən seçki dairəsi,National Assembly,5,,,,male,Q19715508,Q327591,
e2b703c0-eafe-4c0b-8ae2-3c81ad90d82e,Rüfət Quliyev,Rüfət Quliyev,,,,Independent,IND,73,Lənkəran şəhər seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/7/7d/Rufet_Quliyev.png,male,Q16416293,Q327591,
71a92d57-121c-42e7-834e-34bbe703be18,Rüstəm Xəlilov,Rüstəm Xəlilov,,,,Yeni Azərbaycan Partiyası,YAP,64,Sabirabad ikinci seçki dairəsi,National Assembly,5,,,,male,Q12845204,Q876402,
53409ee1-991f-4a3c-8b55-b38d71b957a3,Rəşad Mahmudov,Rəşad Mahmudov,,,,Yeni Azərbaycan Partiyası,YAP,77,Astara seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/a/ae/R.mahmudov.jpg,male,Q12845295,Q876402,
9b3ed459-be4c-4e74-b1b8-158ce3d90cea,Sabir Hacıyev,Sabir Hacıyev,,,,Vətəndaş Birliyi Partiyası,VBP,88,Göyçay seçki dairəsi,National Assembly,5,,,,male,Q19715525,Q7997515,
d82ad4d3-a303-4474-9b1b-ff6b4c88349d,Sahib Alıyev,Sahib Alıyev,,,,Independent,IND,95,Tərtər seçki dairəsi,National Assembly,5,,,,male,Q16373861,Q327591,
f5ae1e84-f33d-4b5c-abf6-850de13483d7,Sahibə Qafarova,Sahibə Qafarova,,,,Yeni Azərbaycan Partiyası,YAP,98,Şəmkir şəhər seçki dairəsi,National Assembly,5,,,,female,Q16373886,Q876402,
d06a7a41-c7f6-4077-a4f5-78c4ce924f27,Sevinc Fətəliyeva,Sevinc Fətəliyeva,,,,Yeni Azərbaycan Partiyası,YAP,30,Suraxanı birinci seçki dairəsi,National Assembly,5,,,,female,Q12845656,Q876402,
655c3ced-69b0-4f35-92b9-935e1962389a,Sevinc Hüseynova,Sevinc Hüseynova,,,,Yeni Azərbaycan Partiyası,YAP,103,Gədəbəy seçki dairəsi,National Assembly,5,,,,female,Q19715616,Q876402,
ebc48285-ceca-442c-8132-c6a29493ee11,Siyavuş Novruzov,Siyavuş Novruzov,,,,Yeni Azərbaycan Partiyası,YAP,5,Şahbuz-Babək seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/d/d4/YAP_icra_katibinin_müavini_Siyavuş_Novruzov.jpg,male,Q16374240,Q876402,
af11e6ea-f2f2-4f0f-b32b-7d12d3d2905d,Sona Əliyeva,Sona Əliyeva,,,,Yeni Azərbaycan Partiyası,YAP,99,Şəmkir kənd seçki dairəsi,National Assembly,5,,,,,,Q876402,
884bd536-5599-4c9f-b91c-c97e209c77c1,Sədaqət Vəliyeva,Sədaqət Vəliyeva,,,,Yeni Azərbaycan Partiyası,YAP,25,Nizami ikinci seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/c/c4/Sədaqət_Vəliyeva.jpg,female,Q16374527,Q876402,
ce21a070-4e2c-4e1f-90e8-17110b8b1f2c,Səməd Seyidov,Səməd Seyidov,,SeyidSamad,,Yeni Azərbaycan Partiyası,YAP,36,Xətai dördüncü seçki dairəsi,National Assembly,5,,,,male,Q7408438,Q876402,
5dd49409-9a95-4c6d-9282-bbe58d857a53,Səttar Möhbalıyev,Səttar Möhbalıyev,,,,Independent,IND,3,Babək-Kəngərli-Naxçıvan seçki dairəsi,National Assembly,5,,,,male,Q12846308,Q327591,
7b9c5dd4-3c11-474a-b3d3-c1c90fae9be8,Tahir Kərimli,Tahir Kərimli,,,,Vəhdət Partiyası,VP,87,Ağsu-İsmayıllı seçki dairəsi,National Assembly,5,,,,male,Q16374817,Q12847378,
e4d0281d-11c9-49da-a852-3b1c37c14c95,Tahir Mirkişili,Tahir Mirkişili,,,,Yeni Azərbaycan Partiyası,YAP,42,Sumqayıt ikinci seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/4/47/Tahir_Mirkişili.jpg,male,Q23304292,Q876402,
82d897fe-75f3-47a7-a67a-0e3059dfeab8,Tahir Rzayev,Tahir Rzayev,,,,Yeni Azərbaycan Partiyası,YAP,82,Ağcabədi seçki dairəsi,National Assembly,5,,,,male,Q16374822,Q876402,
62d4850b-7ce8-4aaf-8f42-68f51fb83ee9,Tahir Süleymanov,Tahir Süleymanov,,,,Yeni Azərbaycan Partiyası,YAP,54,Şabran-Siyəzən seçki dairəsi,National Assembly,5,,,,male,Q12846349,Q876402,
05a7018a-64d4-4c9f-ae9b-872570e1b8c0,Vahid Əhmədov,Vahid Əhmədov,,,,Independent,IND,52,Quba seçki dairəsi,National Assembly,5,,,,,,Q327591,
2d948b34-427b-44ed-82d3-a97b05f8f674,Valeh Ələsgərov,Valeh Ələsgərov,,,,Independent,IND,102,Samux-Şəmkir seçki dairəsi,National Assembly,5,,,,,,Q327591,
0e19c46e-58c9-4e5f-810e-653d3432bff9,Vasif Talıbov,Vasif Talıbov,,,,Yeni Azərbaycan Partiyası,YAP,1,Şərur-Sədərək seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/e/ef/Vasif_Talibov_Chairman_of_the_Supreme_Majlis_of_Nakhchivan_AR.gif,male,Q57549,Q876402,
d5abcb28-cf1a-4e77-ac91-64302df0abfc,Vüsal Hüseynov,Vüsal Hüseynov,,,,Yeni Azərbaycan Partiyası,YAP,91,Ucar seçki dairəsi,National Assembly,5,,,,male,Q24698931,Q876402,
fd1cc26d-db4e-453d-999a-68ee3bb99b61,Xanhüseyn Kazımlı,Xanhüseyn Kazımlı,,,,Azərbaycan Sosial Rifah Partiyası,ASRP,66,Biləsuvar seçki dairəsi,National Assembly,5,,,,male,Q12847503,Q4832397,
d2b513d5-3a51-4469-b806-0f8b608495a3,Xanlar Fətiyev,Xanlar Fətiyev,,,,Yeni Azərbaycan Partiyası,YAP,39,Kəpəz birinci (Gəncə) seçki dairəsi,National Assembly,5,,,,male,Q12847511,Q876402,
6ce47cfe-d51c-4265-b66d-3b9995bc8bbf,Yaqub Mahmudov,Yaqub Mahmudov,,,,Yeni Azərbaycan Partiyası,YAP,113,Şəki şəhər seçki dairəsi,National Assembly,5,,,,male,Q4285756,Q876402,
6251830b-af40-47e2-9e06-3f8b0a223b63,Yevda Abramov,Yevda Abramov,,,,Yeni Azərbaycan Partiyası,YAP,53,Quba-Qusar seçki dairəsi,National Assembly,5,,,,male,Q8053080,Q876402,
8b95aa66-6b19-404a-9684-cb3c59a6f8a2,Zahid Oruc,Zahid Oruc,,,,Independent,IND,94,Bərdə kənd seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/4/45/Zahid_Oruc2.jpg,male,Q16376573,Q327591,
a43e6fe2-d6e9-42a8-8e0b-4edd1b88cff1,Zeynəb Xanlarova,Zeynəb Xanlarova,,,,Independent,IND,50,Qobustan-Xızı-Sumqayıt seçki dairəsi,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/7/7e/Ilhama_Guliyeva_and_Zeynab_Khanlarova_(cropped).jpg,female,Q2507445,Q327591,
9f136bc0-7fe3-443b-a0a5-ab298ccb25d0,Ziyad Səmədzadə,Ziyad Səmədzadə,,,,Azərbaycan Demokratik İslahatlar Partiyası,DİP,23,Nəsimi-Səbail seçki dairəsi,National Assembly,5,,,,male,Q4167611,Q289893,
97b7e086-413d-48b5-b8d2-4085a26b69e2,Ziyafət Əsgərov,Ziyafət Əsgərov,,,,Yeni Azərbaycan Partiyası,YAP,76,Lənkəran-Astara seçki dairəsi,National Assembly,5,,,,,,Q876402,
7ce68c38-84cc-4f4e-b202-1f8f19e5f080,Çingiz Qənizadə,Çingiz Qənizadə,,,,Independent,IND,80,İmişli-Beyləqan seçki dairəsi,National Assembly,5,,,,,,Q327591,
803d9513-c725-4141-a425-d417d7484171,Ülvi Quliyev,Ülvi Quliyev,,,,Yeni Azərbaycan Partiyası,YAP,15,Yasamal birinci seçki dairəsi,National Assembly,5,,,,,,Q876402,
8e1c16f1-e024-4bc7-a80f-8e9427f48f3d,Ülviyyə Ağayeva,Ülviyyə Ağayeva,,,,Independent,IND,106,Tovuz-Qazax-Ağstafa seçki dairəsi,National Assembly,5,,,,,,Q327591,
87a8bf02-ec46-48af-8c9d-14972201acd2,Ülviyyə Həmzəyeva,Ülviyyə Həmzəyeva,,,,Yeni Azərbaycan Partiyası,YAP,6,Culfa-Babək seçki dairəsi,National Assembly,5,,,,,,Q876402,
