id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
2608d9d6-2284-4b76-b3e6-6031a54abf02,Nestor Javier David,"David, Nestor Javier",,,,JUSTICIALISTA,justicialista,salta,Salta,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/5/57/Néstor_Javier_David.png,male,Q21480721,Q1053668,Q44803
7b0c93e5-94ab-4da0-954f-b2333b45848d,Nilda Celia Garre,"Garre, Nilda Celia",,nilda_garre,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/f/f8/Nilda_Garré.jpg,female,Q3052342,Q1072438,Q1486
f9587cf3-11cf-46dd-821a-10dc38a76102,Norma Amanda Abdala De Matarazzo,"Abdala De Matarazzo, Norma Amanda",,,,FRENTE CIVICO POR SANTIAGO,frente_civico_por_santiago,santiago_del_estero,SANTIAGO DEL ESTERO,135,2017-12-10,https://upload.wikimedia.org/wikipedia/commons/f/fa/Nabdala.jpg,female,Q16142825,Q3088428,Q44827
ce5c8f34-e317-4eef-816b-8d30187da979,Omar Chafi Felix,"Felix, Omar Chafi",,,,SOMOS MENDOZA,somos_mendoza,mendoza,Mendoza,135,2017-12-10,,,,,Q44797
20df7b08-a04d-449b-a2f1-f22f17a156ec,Pablo Carro,"Carro, Pablo",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,cordoba,Cordoba,135,2017-12-10,,,,Q1072438,Q44759
acd48f22-1539-4786-9ddc-ec58de8ff55d,Pablo Francisco Juan Kosiner,"Kosiner, Pablo Francisco Juan",,,,JUSTICIALISTA,justicialista,salta,Salta,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/1/14/Pablo_Kosiner1.jpg,male,Q15714680,Q1053668,Q44803
7f441453-557b-40bc-95a2-4d5f46a65df0,Pablo Miguel Ansaloni,"Ansaloni, Pablo Miguel",,,,PRO,pro,buenos_aires,BUENOS AIRES,135,2017-12-10,,,,,Q44754
526488e0-43be-490e-82ed-8efbe3c52c18,Paulo Leonardo Cassinerio,"Cassinerio, Paulo Leonardo",,,,CORDOBA FEDERAL,cordoba_federal,cordoba,Cordoba,135,2017-12-10,,,,,Q44759
bf86865e-d3f1-4282-910e-379246ec845b,RICARDO BURYAILE,"BURYAILE, RICARDO",,BuryaileRicardo,,UCR,ucr,formosa,FORMOSA,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/rburyaile.jpg,male,Q6108050,Q123585,Q44761
85b75db8-b83a-421b-a680-964e76696036,RUBEN DARIO GIUSTOZZI,"GIUSTOZZI, RUBEN DARIO",,,,BLOQUE SOCIAL CRISTIANO,bloque_social_cristiano,buenos_aires,BUENOS AIRES,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/rgiustozzi.jpg,male,Q5402890,Q41556608,Q44754
edba121b-1083-4b9f-89ee-ca0f5abe8bd1,Romina Del Pla,"Del Pla, Romina",,,,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,frente_de_izquierda_y_de_los_trabajadores,buenos_aires,BUENOS AIRES,135,2017-12-10,,,,Q598744,Q44754
cf7aea0c-fbb6-4db1-9c62-76b537d90039,SOLEDAD SOSA,"SOSA, SOLEDAD",,,,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,frente_de_izquierda_y_de_los_trabajadores,mendoza,Mendoza,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/vsosacapurro.jpg,female,Q21856281,Q598744,Q44797
51c00cf5-1172-4cc8-b234-59c13ad260ec,Samanta Maria Celeste Acerenza,"Acerenza, Samanta Maria Celeste",,,,PRO,pro,buenos_aires,BUENOS AIRES,135,2017-03-01,,female,Q21856018,,Q44754
fea48448-a8e9-4cfa-8e20-96366cd20ca9,Sandra Daniela Castro,"Castro, Sandra Daniela",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,san_juan,San Juan,135,2017-12-10,https://upload.wikimedia.org/wikipedia/commons/8/87/Sandra_Daniela_Castro.png,female,Q21856087,Q1072438,Q44805
26d6220e-9c23-445f-9fdf-24648065ffab,Santiago Nicolas Igon,"Igon, Santiago Nicolas",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,chubut,Chubut,135,2017-03-01,,male,Q21856159,Q1072438,Q45007
0b9f3bae-fbc9-4fce-9132-6d6545c89f05,Sebastian Bragagnolo,"Bragagnolo, Sebastian",,,,PRO,pro,mendoza,Mendoza,135,2017-03-01,,,,,Q44797
b9015ed4-ab76-4ae6-8608-7c88b1770b6f,Sergio Omar Buil,"Buil, Sergio Omar",,,,PRO,pro,buenos_aires,BUENOS AIRES,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/0/0b/Sergio-Buil.jpg,male,Q7348343,,Q44754
ef2e9d35-5d74-4692-893c-36e2ad80bb7d,Silvana Micaela Ginocchio,"Ginocchio, Silvana Micaela",,,,ELIJO CATAMARCA,elijo_catamarca,catamarca,Catamarca,135,2017-12-10,,,,,Q44756
e76e4b33-688c-489b-ac2e-cccfda5882ab,Silvia Renee Horne,"Horne, Silvia Renee",,,,MOVIMIENTO EVITA,movimiento_evita,rio_negro,Rio Negro,135,2017-03-01,,female,Q41557580,,Q44802
cb327384-e775-40d4-aa7f-3a472cf93da7,Silvina Patricia Frana,"Frana, Silvina Patricia",,silvinafrana,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,santa_fe,Santa Fe,135,2017-03-01,https://pbs.twimg.com/profile_images/855535518356000773/phHgljlS.jpg,female,Q21856129,Q1072438,Q44823
39c58fea-cf30-4fda-a093-de76921a4ebc,Sofia Brambilla,"Brambilla, Sofia",,,,PRO,pro,corrientes,Corrientes,135,2017-12-10,,,,,Q44758
a6b61575-7bb1-47f0-a722-2a9e0bcc335d,Stella Maris Huczak,"Huczak, Stella Maris",,,,PRO,pro,mendoza,Mendoza,135,2017-03-01,,female,Q41555928,,Q44797
eba2073c-2773-4a12-abcf-afeb5140ea73,Veronica Derna,"Derna, Veronica",,,,FRENTE DE LA CONCORDIA MISIONERO,frente_de_la_concordia_misionero,misiones,Misiones,135,2017-03-01,,,,Q41556499,Q44798
726caa24-bfbf-4acd-86c7-116da3e1d4dc,Victoria Analia Donda Perez,"Donda Perez, Victoria Analia",,vikidonda,,SOMOS,somos,ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/0/0d/Victoria_Donda_02.jpg,female,Q2429045,,Q1486
b8533dad-e01a-4d5c-845d-36a68913740c,Walberto Enrique Allende,"Allende, Walberto Enrique",,,,TODOS JUNTOS POR SAN JUAN,todos_juntos_por_san_juan,san_juan,San Juan,135,2017-12-10,,,,,Q44805
e58bfeda-c770-43ac-83db-7cc5541f2c81,Walter Correa,"Correa, Walter",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,buenos_aires,BUENOS AIRES,135,2017-12-10,,,,Q1072438,Q44754
e13a1b7d-6fd7-4764-a6bd-dfe16b84c752,Yanina Celeste Gayol,"Gayol, Yanina Celeste",,YaninaGayol,,PRO,pro,entre_rios,Entre Rios,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/d/d1/Yanina_Celeste_Gayol.png,female,Q21856145,,Q44762
